0,0.64199,0.69865,0.75765,0.63141,0.70485,0.69845,0.56902,0.39052,0.27124,0.44806,0.3378,0.29169,0.35734,0.37941,0.38331,0.3816,0.42193,0.27819,0.32912,0.28615,0.32528,0.21836,0.36567,0.32882,0.24216,0.36408,0.28828,0.31371,0.43421,0.44414,0.21792,0.34788,0.44725,0.29882,0.33829,0.31035,0.38677,0.28844,0.26971,0.23717,0.27271,0.20821,0.42266,0.29822,0.34606,0.27968,0.37289,0.33638,0.21484,0.23928,0.37285,0.31083,0.2428,0.40686,0.27097,0.26991,0.31564,0.32912,0.28499,0.31497,0.2597,0.26715,0.34702,0.23983,0.32265,0.38201,0.32021,0.19045,0.38901,0.32299,0.27922,0.29873,0.20915,0.3163,0.21856,0.20075,0.27637,0.23724,0.20996,0.22321,0.28307,0.27887,0.26915,0.317,0.32185,0.2697,0.30566,0.33541,0.31293,0.3384,0.28564,0.23572,0.1968,0.30117,0.28265,0.25562,0.27435,0.25841,0.2824,0.22528,0.41228,0.35666,0.24147,0.2103,0.19869,0.31023,0.22134,0.35708,0.20437,0.31009,0.22349
0.64199,0,0.83246,0.79304,0.74206,0.7988,0.69436,0.51001,0.50074,0.34444,0.58604,0.55661,0.45818,0.41887,0.41001,0.49215,0.53709,0.5543,0.34992,0.42453,0.3843,0.32625,0.24252,0.5024,0.37054,0.17997,0.31121,0.40707,0.49463,0.48427,0.4067,0.26302,0.41576,0.42262,0.33112,0.37882,0.34619,0.28633,0.32282,0.3458,0.23326,0.37896,0.36592,0.39581,0.43182,0.42783,0.30263,0.35235,0.3371,0.33965,0.28344,0.3285,0.29755,0.3305,0.33877,0.4555,0.35894,0.40209,0.32502,0.25419,0.41264,0.25385,0.32897,0.45496,0.26848,0.31702,0.31877,0.33914,0.2243,0.38688,0.36892,0.34656,0.45466,0.23246,0.34333,0.26354,0.1924,0.31512,0.25544,0.24334,0.27417,0.20126,0.36381,0.2714,0.46217,0.33343,0.35421,0.33576,0.35878,0.33894,0.20748,0.30976,0.22275,0.20742,0.23972,0.25998,0.28045,0.31926,0.29901,0.3503,0.27176,0.43591,0.38635,0.31913,0.35537,0.29841,0.23481,0.32801,0.47354,0.25101,0.41288,0.25426
0.69865,0.83246,0,0.71271,0.74716,0.72832,0.75183,0.4633,0.54785,0.35726,0.48755,0.39397,0.3156,0.31575,0.31111,0.38338,0.39902,0.38303,0.2263,0.33613,0.29989,0.25855,0.2595,0.41154,0.31168,0.20818,0.25024,0.30117,0.36848,0.47622,0.38546,0.22603,0.33711,0.34138,0.28514,0.23868,0.31824,0.33486,0.34763,0.29997,0.23522,0.2901,0.34442,0.35197,0.36752,0.38372,0.27631,0.33728,0.25357,0.2887,0.21724,0.27683,0.22307,0.2881,0.34065,0.36725,0.23103,0.28774,0.40071,0.27245,0.31385,0.2666,0.27733,0.32791,0.24943,0.21931,0.30054,0.28445,0.21737,0.32174,0.32701,0.2702,0.34369,0.20341,0.37002,0.25948,0.18287,0.29555,0.22607,0.22877,0.26797,0.26398,0.32415,0.20978,0.3747,0.30376,0.3817,0.33806,0.32872,0.29868,0.22205,0.32025,0.28674,0.25485,0.26188,0.228,0.2689,0.31866,0.31708,0.35826,0.20216,0.41226,0.31611,0.24044,0.23736,0.22276,0.26291,0.3074,0.41733,0.27181,0.35333,0.26584
0.75765,0.79304,0.71271,0,0.70849,0.68227,0.6825,0.54951,0.38959,0.31475,0.51449,0.46805,0.41495,0.44675,0.42444,0.42236,0.48111,0.53921,0.33048,0.37541,0.35582,0.37299,0.22276,0.4142,0.34307,0.21517,0.31309,0.29012,0.36587,0.44312,0.42598,0.22252,0.40573,0.39425,0.32832,0.32097,0.36825,0.294,0.31506,0.37489,0.21451,0.33321,0.27983,0.45029,0.33815,0.35998,0.2752,0.36286,0.33189,0.24425,0.25679,0.32483,0.24255,0.30699,0.31347,0.39988,0.32094,0.35449,0.28726,0.27774,0.37764,0.27302,0.28361,0.44456,0.28242,0.37738,0.34105,0.33822,0.21408,0.3743,0.33886,0.33286,0.35737,0.22175,0.28103,0.19216,0.21557,0.25859,0.2947,0.30607,0.23444,0.20299,0.36864,0.23802,0.42496,0.31827,0.27639,0.30308,0.39717,0.31191,0.26505,0.37689,0.19043,0.25999,0.24478,0.29029,0.26996,0.26915,0.24852,0.34567,0.24331,0.40086,0.36215,0.28444,0.29828,0.27864,0.28284,0.33331,0.41242,0.22294,0.38515,0.24283
0.63141,0.74206,0.74716,0.70849,0,0.64456,0.71933,0.42145,0.40849,0.27007,0.61041,0.46888,0.36231,0.42876,0.51348,0.51499,0.48306,0.40815,0.34874,0.43462,0.37792,0.33732,0.21485,0.43323,0.40121,0.22376,0.28867,0.23626,0.34629,0.439,0.41998,0.23758,0.34853,0.32917,0.22912,0.29328,0.26756,0.35507,0.26568,0.35863,0.22433,0.2981,0.33199,0.43203,0.36479,0.31854,0.28156,0.3861,0.32023,0.29521,0.27232,0.25298,0.27076,0.29383,0.29094,0.37436,0.25715,0.33191,0.34078,0.1958,0.39415,0.22822,0.35591,0.42974,0.22447,0.27336,0.3865,0.23953,0.21136,0.34482,0.35516,0.31181,0.4106,0.252,0.30827,0.18879,0.22442,0.3025,0.16888,0.26714,0.21862,0.20276,0.31622,0.25424,0.36514,0.29186,0.25763,0.25413,0.34216,0.28015,0.25005,0.43003,0.29666,0.30198,0.27402,0.25252,0.28427,0.31744,0.30593,0.28979,0.27198,0.47491,0.38881,0.28918,0.29545,0.19234,0.26083,0.26689,0.35368,0.30905,0.38235,0.17118
0.70485,0.7988,0.72832,0.68227,0.64456,0,0.68429,0.62353,0.52519,0.40951,0.53213,0.54867,0.44588,0.43943,0.43438,0.43605,0.55644,0.48725,0.36118,0.44457,0.36103,0.30728,0.35927,0.56055,0.36807,0.20685,0.30942,0.46848,0.44878,0.46901,0.44671,0.31563,0.4121,0.54449,0.42913,0.46273,0.31554,0.36347,0.29573,0.33081,0.23095,0.42685,0.44034,0.35238,0.51682,0.47511,0.30794,0.39142,0.35303,0.31048,0.33997,0.37079,0.36096,0.3576,0.43543,0.38765,0.39051,0.46351,0.28344,0.22185,0.43314,0.26683,0.37648,0.38741,0.31271,0.29779,0.35302,0.31279,0.25592,0.35047,0.45991,0.32818,0.4948,0.33098,0.32605,0.22187,0.21401,0.3702,0.22541,0.20759,0.27982,0.25564,0.38754,0.28142,0.54112,0.35455,0.41314,0.3568,0.35086,0.43422,0.27505,0.26496,0.20159,0.22955,0.28945,0.25059,0.34578,0.42022,0.20689,0.2968,0.27821,0.46014,0.36087,0.3193,0.30276,0.26643,0.28133,0.2841,0.46323,0.30524,0.39867,0.27714
0.69845,0.69436,0.75183,0.6825,0.71933,0.68429,0,0.49654,0.43178,0.36046,0.47203,0.3651,0.2872,0.3075,0.38608,0.36275,0.40857,0.36162,0.27085,0.31305,0.29802,0.33563,0.25223,0.46002,0.34142,0.20799,0.28148,0.31577,0.2989,0.53449,0.38076,0.22801,0.33828,0.35393,0.25463,0.3263,0.28419,0.31601,0.27084,0.33396,0.19861,0.31037,0.35057,0.40307,0.40498,0.34711,0.28619,0.35006,0.28652,0.25364,0.2151,0.31504,0.23352,0.2865,0.31421,0.3236,0.27495,0.34486,0.34416,0.33171,0.41841,0.26224,0.32144,0.31021,0.24817,0.31187,0.36699,0.26613,0.20779,0.33007,0.41802,0.2855,0.34501,0.24067,0.31376,0.26844,0.21427,0.2837,0.21796,0.28112,0.18433,0.25546,0.41447,0.22101,0.42654,0.37722,0.23803,0.24643,0.31297,0.34613,0.27196,0.33422,0.27913,0.25482,0.34562,0.22288,0.3223,0.35124,0.30131,0.2829,0.20509,0.41965,0.42527,0.23923,0.24831,0.26974,0.36826,0.27799,0.44412,0.31606,0.44871,0.24076
0.56902,0.51001,0.4633,0.54951,0.42145,0.62353,0.49654,0,0.35351,0.27083,0.30064,0.31077,0.34127,0.26892,0.3285,0.31385,0.36864,0.32065,0.25596,0.29171,0.23779,0.18141,0.21542,0.3604,0.26218,0.26886,0.28217,0.25043,0.29559,0.3352,0.35768,0.27582,0.30937,0.38824,0.2435,0.35785,0.35149,0.36591,0.30437,0.22248,0.19249,0.23954,0.26092,0.3311,0.32996,0.33497,0.28292,0.32997,0.31576,0.24933,0.25774,0.29687,0.33213,0.22703,0.31238,0.29201,0.24804,0.25189,0.2463,0.27373,0.30401,0.29834,0.2916,0.29938,0.29982,0.27197,0.27031,0.33275,0.29966,0.21556,0.35658,0.20289,0.398,0.154,0.33713,0.28803,0.25076,0.31095,0.26943,0.33225,0.30664,0.20466,0.1969,0.24899,0.37491,0.37155,0.35966,0.38575,0.44066,0.32286,0.25613,0.32648,0.22492,0.23862,0.31242,0.18998,0.32528,0.37299,0.20631,0.27872,0.24288,0.29024,0.29943,0.3531,0.26009,0.30872,0.30132,0.33583,0.30379,0.31972,0.25804,0.27963
0.39052,0.50074,0.54785,0.38959,0.40849,0.52519,0.43178,0.35351,0,0.68633,0.4037,0.31571,0.25825,0.26728,0.28211,0.39543,0.32624,0.40206,0.25945,0.25245,0.33782,0.33243,0.28205,0.41137,0.36262,0.23534,0.37414,0.39835,0.37354,0.47722,0.32398,0.39299,0.37944,0.41743,0.293,0.35088,0.16982,0.25006,0.3258,0.31621,0.25417,0.38282,0.37208,0.26705,0.37555,0.44453,0.30796,0.37737,0.24935,0.3423,0.25641,0.26321,0.1836,0.30818,0.27562,0.38639,0.26099,0.30446,0.35967,0.21325,0.22594,0.29061,0.3175,0.33023,0.25909,0.26157,0.28005,0.26093,0.27656,0.24344,0.24496,0.28466,0.36572,0.34929,0.3209,0.21758,0.2158,0.32227,0.31023,0.25097,0.24183,0.25942,0.38248,0.2436,0.37371,0.38678,0.37477,0.31095,0.26458,0.33087,0.29363,0.29475,0.2482,0.29091,0.18981,0.31241,0.30812,0.38431,0.23849,0.45358,0.19595,0.4276,0.35281,0.25731,0.35215,0.34713,0.17546,0.27272,0.4353,0.33175,0.40214,0.30569
0.27124,0.34444,0.35726,0.31475,0.27007,0.40951,0.36046,0.27083,0.68633,0,0.33373,0.28811,0.2412,0.25367,0.24205,0.32243,0.30813,0.34825,0.18306,0.17093,0.28436,0.3106,0.31298,0.34073,0.29339,0.22125,0.30559,0.37327,0.38034,0.33668,0.36607,0.29336,0.29655,0.39763,0.31119,0.35399,0.19886,0.22029,0.33957,0.3221,0.26792,0.37372,0.34253,0.24515,0.42154,0.36172,0.25345,0.29269,0.2462,0.32696,0.32532,0.37656,0.28316,0.23976,0.2733,0.36294,0.28755,0.3197,0.25433,0.26234,0.27038,0.23773,0.22701,0.20531,0.32532,0.2806,0.41458,0.26984,0.34275,0.30847,0.20121,0.35498,0.37276,0.40302,0.25729,0.23588,0.31142,0.35535,0.25969,0.22062,0.27496,0.19536,0.30024,0.25275,0.39955,0.42187,0.41805,0.32518,0.16249,0.42347,0.2984,0.2688,0.27947,0.31548,0.28276,0.31269,0.31879,0.3883,0.26429,0.34372,0.14102,0.32137,0.26258,0.23877,0.27736,0.31687,0.17808,0.25135,0.4123,0.28903,0.33391,0.26698
0.44806,0.58604,0.48755,0.51449,0.61041,0.53213,0.47203,0.30064,0.4037,0.33373,0,0.77517,0.58065,0.65017,0.70118,0.86332,0.74418,0.47247,0.56816,0.64112,0.50162,0.42496,0.22733,0.35081,0.4561,0.23556,0.45165,0.37845,0.47866,0.33123,0.41585,0.35783,0.45573,0.39746,0.39382,0.49766,0.24143,0.20094,0.30821,0.36857,0.27294,0.43418,0.37049,0.43215,0.34917,0.2977,0.23299,0.45925,0.34691,0.29931,0.37865,0.32475,0.28967,0.39156,0.3911,0.38327,0.37131,0.45159,0.24412,0.23783,0.38086,0.20352,0.43009,0.52366,0.28951,0.36282,0.30955,0.32599,0.24828,0.32887,0.35631,0.33336,0.47342,0.35425,0.25869,0.26339,0.29351,0.25735,0.3223,0.24973,0.19712,0.15186,0.30929,0.22859,0.3301,0.27515,0.30382,0.27122,0.32621,0.27074,0.23228,0.33813,0.22942,0.15699,0.22195,0.27085,0.24745,0.26778,0.30604,0.23999,0.32843,0.52862,0.41862,0.27718,0.34579,0.25942,0.29522,0.20947,0.29816,0.31225,0.3301,0.16246
0.3378,0.55661,0.39397,0.46805,0.46888,0.54867,0.3651,0.31077,0.31571,0.28811,0.77517,0,0.76481,0.74482,0.68585,0.7179,0.80943,0.44288,0.65589,0.6564,0.55207,0.44793,0.30281,0.42118,0.51665,0.25031,0.4611,0.50905,0.56116,0.32672,0.30911,0.37898,0.47273,0.41943,0.47798,0.60826,0.25817,0.18106,0.23075,0.44385,0.17707,0.50729,0.51929,0.23114,0.48107,0.41322,0.24257,0.41846,0.32322,0.25543,0.42991,0.26565,0.34671,0.47607,0.41334,0.44461,0.55194,0.61848,0.19978,0.17464,0.48461,0.27515,0.42685,0.52788,0.3761,0.39429,0.26675,0.34962,0.1648,0.35012,0.43065,0.37621,0.53648,0.34857,0.22351,0.30591,0.30819,0.38376,0.3058,0.24521,0.30162,0.18211,0.39999,0.29351,0.41173,0.35581,0.34624,0.23187,0.36704,0.33905,0.25782,0.28668,0.24197,0.21341,0.2286,0.24001,0.33248,0.28105,0.23028,0.29543,0.37386,0.49971,0.38348,0.32466,0.50544,0.36802,0.30979,0.35128,0.37897,0.35998,0.38873,0.23021
0.29169,0.45818,0.3156,0.41495,0.36231,0.44588,0.2872,0.34127,0.25825,0.2412,0.58065,0.76481,0,0.71747,0.53135,0.56964,0.74766,0.40243,0.67233,0.59405,0.49043,0.36672,0.23292,0.32601,0.46082,0.26551,0.41513,0.46132,0.55323,0.22427,0.25669,0.3619,0.4798,0.38532,0.45749,0.4927,0.2808,0.18708,0.22742,0.40621,0.21738,0.44106,0.33593,0.24387,0.32779,0.38571,0.23128,0.30881,0.35811,0.2233,0.40685,0.31749,0.35269,0.46512,0.3586,0.33311,0.4941,0.55416,0.23972,0.18785,0.56362,0.26177,0.36383,0.44257,0.36198,0.39903,0.25981,0.33064,0.13501,0.29879,0.40886,0.29761,0.47322,0.28891,0.31492,0.37564,0.29164,0.29128,0.29234,0.22397,0.33005,0.24114,0.33271,0.25961,0.39899,0.30051,0.32511,0.27707,0.3839,0.27142,0.21875,0.22326,0.21657,0.20508,0.17574,0.28274,0.34104,0.31875,0.25958,0.34031,0.40416,0.33684,0.28242,0.34752,0.47607,0.41228,0.21421,0.30139,0.33388,0.38868,0.34039,0.34166
0.35734,0.41887,0.31575,0.44675,0.42876,0.43943,0.3075,0.26892,0.26728,0.25367,0.65017,0.74482,0.71747,0,0.70045,0.63727,0.67478,0.44987,0.61667,0.72983,0.50556,0.46439,0.30977,0.37782,0.4846,0.24919,0.49928,0.46661,0.51559,0.29752,0.28872,0.34951,0.51574,0.39317,0.51167,0.45803,0.31102,0.26587,0.24928,0.4917,0.14752,0.51066,0.41816,0.39064,0.41469,0.3607,0.29289,0.32002,0.44113,0.22353,0.43891,0.28807,0.34872,0.47394,0.38877,0.41085,0.47458,0.57618,0.2181,0.12757,0.47661,0.25635,0.47173,0.52858,0.3986,0.44369,0.32464,0.34298,0.1792,0.29794,0.38484,0.29487,0.46506,0.42616,0.18547,0.25944,0.20836,0.32696,0.28477,0.28634,0.3047,0.25088,0.32038,0.26688,0.38133,0.24438,0.30738,0.22376,0.33717,0.30188,0.25967,0.32715,0.24418,0.24108,0.22433,0.27176,0.28967,0.33609,0.2272,0.30561,0.33271,0.4884,0.40897,0.23294,0.39235,0.27275,0.31053,0.28604,0.33524,0.366,0.47509,0.26582
0.37941,0.41001,0.31111,0.42444,0.51348,0.43438,0.38608,0.3285,0.28211,0.24205,0.70118,0.68585,0.53135,0.70045,0,0.72456,0.6256,0.41585,0.6531,0.69509,0.53756,0.53057,0.25817,0.4204,0.4988,0.29382,0.49324,0.40912,0.44268,0.29529,0.33015,0.40763,0.43767,0.33769,0.42504,0.52198,0.23343,0.2737,0.24099,0.41311,0.2108,0.43568,0.39972,0.3622,0.35217,0.29639,0.24722,0.38259,0.36523,0.32162,0.4153,0.26584,0.3034,0.40773,0.43935,0.3911,0.52403,0.50032,0.23459,0.17441,0.48344,0.25435,0.44275,0.48553,0.30503,0.35196,0.28098,0.33423,0.28638,0.31119,0.43084,0.27275,0.47769,0.4042,0.27639,0.24441,0.24514,0.31341,0.23888,0.35457,0.27411,0.18379,0.36967,0.26937,0.37682,0.26443,0.20789,0.23002,0.31493,0.34582,0.22984,0.38642,0.1878,0.24957,0.19981,0.24503,0.22707,0.26458,0.21048,0.23552,0.32244,0.50742,0.44469,0.30565,0.31771,0.28162,0.38512,0.28174,0.28384,0.31784,0.38367,0.18148
0.38331,0.49215,0.38338,0.42236,0.51499,0.43605,0.36275,0.31385,0.39543,0.32243,0.86332,0.7179,0.56964,0.63727,0.72456,0,0.63017,0.41986,0.61177,0.6724,0.43736,0.39971,0.20107,0.32092,0.45822,0.21951,0.46596,0.39398,0.4424,0.32022,0.35974,0.41183,0.40769,0.37229,0.37303,0.47999,0.2625,0.20537,0.37978,0.33881,0.3404,0.41802,0.3201,0.41783,0.29902,0.29823,0.25927,0.41698,0.37263,0.37218,0.41024,0.33987,0.29528,0.45257,0.34557,0.40215,0.38562,0.44045,0.2704,0.15663,0.38638,0.28755,0.39505,0.49753,0.29842,0.37399,0.3059,0.34088,0.26813,0.30777,0.31592,0.34979,0.5054,0.33743,0.23837,0.27552,0.25189,0.30815,0.30051,0.29413,0.16398,0.12752,0.33092,0.2323,0.32896,0.30606,0.28371,0.21859,0.28435,0.27464,0.25941,0.27021,0.21386,0.21224,0.18903,0.2879,0.21699,0.22307,0.2603,0.24591,0.27415,0.52111,0.42027,0.22171,0.38439,0.28524,0.26911,0.25368,0.25841,0.34207,0.31605,0.16596
0.3816,0.53709,0.39902,0.48111,0.48306,0.55644,0.40857,0.36864,0.32624,0.30813,0.74418,0.80943,0.74766,0.67478,0.6256,0.63017,0,0.57015,0.67957,0.59923,0.61019,0.37025,0.33531,0.42811,0.57234,0.25281,0.48006,0.42078,0.57081,0.31362,0.38945,0.41601,0.54975,0.40274,0.43463,0.52762,0.3045,0.26446,0.22994,0.3901,0.22349,0.50378,0.5288,0.35056,0.41995,0.41249,0.26298,0.41177,0.40439,0.22492,0.41542,0.31975,0.40489,0.39614,0.37654,0.42499,0.53086,0.59251,0.23722,0.19311,0.55364,0.24152,0.36687,0.48727,0.31971,0.40511,0.27294,0.39906,0.21398,0.33891,0.40166,0.31519,0.45811,0.35911,0.30871,0.34871,0.30228,0.30919,0.3086,0.20372,0.30842,0.23857,0.2999,0.20112,0.36483,0.31387,0.29895,0.2957,0.35348,0.26118,0.27254,0.30775,0.19294,0.20821,0.21478,0.28136,0.34568,0.3318,0.2675,0.33765,0.37464,0.51963,0.42795,0.35977,0.4652,0.37138,0.22973,0.31021,0.35111,0.34593,0.38901,0.23276
0.42193,0.5543,0.38303,0.53921,0.40815,0.48725,0.36162,0.32065,0.40206,0.34825,0.47247,0.44288,0.40243,0.44987,0.41585,0.41986,0.57015,0,0.48598,0.37338,0.43996,0.37224,0.21255,0.423,0.55929,0.30721,0.51157,0.36104,0.46022,0.29077,0.44493,0.33247,0.59335,0.36792,0.3366,0.44538,0.31694,0.28358,0.30939,0.29356,0.23065,0.48198,0.35452,0.33896,0.31033,0.37357,0.28752,0.33927,0.30316,0.3901,0.28977,0.29171,0.30623,0.24834,0.24569,0.44978,0.35639,0.43099,0.25025,0.20165,0.38591,0.29699,0.33118,0.42968,0.29024,0.36012,0.27231,0.34975,0.25544,0.29559,0.25656,0.27354,0.33467,0.30144,0.29825,0.23172,0.19942,0.251,0.32232,0.28884,0.33317,0.26398,0.34485,0.2367,0.29686,0.19076,0.32,0.32367,0.24566,0.23949,0.27128,0.24726,0.11196,0.21748,0.23461,0.29994,0.30983,0.27528,0.20476,0.28784,0.32336,0.45974,0.41427,0.29996,0.41937,0.37761,0.20212,0.3196,0.33862,0.26632,0.39373,0.33169
0.27819,0.34992,0.2263,0.33048,0.34874,0.36118,0.27085,0.25596,0.25945,0.18306,0.56816,0.65589,0.67233,0.61667,0.6531,0.61177,0.67957,0.48598,0,0.67647,0.61195,0.54107,0.2943,0.41294,0.58499,0.27076,0.60674,0.47691,0.48038,0.24911,0.32021,0.52204,0.47096,0.39926,0.47692,0.54461,0.25539,0.26962,0.28743,0.32412,0.26652,0.44662,0.42855,0.27915,0.36493,0.38979,0.31826,0.36143,0.2917,0.29734,0.35588,0.26433,0.36483,0.39063,0.325,0.3479,0.52257,0.57824,0.26907,0.11472,0.4745,0.29655,0.48883,0.47946,0.32497,0.3228,0.20328,0.30345,0.2153,0.31339,0.42689,0.36109,0.50651,0.37658,0.36309,0.28569,0.25046,0.39326,0.26283,0.21065,0.30169,0.2828,0.43383,0.24806,0.34714,0.28463,0.22692,0.21442,0.32972,0.32495,0.29478,0.26256,0.19274,0.30379,0.14468,0.33561,0.36876,0.2976,0.20566,0.29854,0.3319,0.45296,0.39826,0.31758,0.50957,0.37436,0.24526,0.34402,0.29741,0.36589,0.32558,0.31042
0.32912,0.42453,0.33613,0.37541,0.43462,0.44457,0.31305,0.29171,0.25245,0.17093,0.64112,0.6564,0.59405,0.72983,0.69509,0.6724,0.59923,0.37338,0.67647,0,0.5192,0.47053,0.33918,0.38704,0.41643,0.2994,0.46777,0.50401,0.44535,0.28156,0.43555,0.39258,0.37351,0.36169,0.47625,0.42759,0.32128,0.30792,0.3399,0.45732,0.27686,0.3831,0.45655,0.38161,0.35016,0.27683,0.30413,0.3653,0.37078,0.28646,0.40305,0.27729,0.35079,0.51014,0.40759,0.39675,0.47115,0.50993,0.23239,0.16896,0.37437,0.23759,0.50136,0.5043,0.33197,0.37409,0.18447,0.35495,0.22899,0.22958,0.41841,0.32414,0.39726,0.33312,0.28145,0.24741,0.22755,0.34581,0.22449,0.23892,0.27118,0.24256,0.36523,0.30075,0.37483,0.20411,0.28624,0.26171,0.35667,0.32819,0.22703,0.30453,0.28943,0.30888,0.19692,0.2897,0.26033,0.36047,0.17679,0.30574,0.34659,0.40645,0.37063,0.26862,0.31555,0.25102,0.37566,0.28762,0.26206,0.31062,0.39341,0.22793
0.28615,0.3843,0.29989,0.35582,0.37792,0.36103,0.29802,0.23779,0.33782,0.28436,0.50162,0.55207,0.49043,0.50556,0.53756,0.43736,0.61019,0.43996,0.61195,0.5192,0,0.46579,0.30787,0.40784,0.50314,0.23384,0.45167,0.43782,0.47808,0.29799,0.31829,0.43626,0.41898,0.5049,0.37448,0.41528,0.27081,0.26142,0.23243,0.36614,0.21608,0.37557,0.48178,0.28374,0.34582,0.42829,0.2633,0.3201,0.31434,0.20234,0.37484,0.29698,0.31909,0.29952,0.40209,0.39606,0.49376,0.4583,0.21352,0.21278,0.38321,0.28971,0.3142,0.37725,0.3387,0.30463,0.29523,0.35001,0.23588,0.22145,0.33128,0.30905,0.39279,0.34614,0.25441,0.40167,0.32594,0.36075,0.29355,0.23236,0.34945,0.2482,0.28008,0.22249,0.28949,0.3373,0.2757,0.28205,0.42342,0.26799,0.23168,0.25815,0.22603,0.24906,0.21825,0.33069,0.34106,0.33306,0.19785,0.3853,0.32988,0.48355,0.3809,0.35071,0.41615,0.44657,0.24262,0.33702,0.32235,0.28272,0.39694,0.27733
0.32528,0.32625,0.25855,0.37299,0.33732,0.30728,0.33563,0.18141,0.33243,0.3106,0.42496,0.44793,0.36672,0.46439,0.53057,0.39971,0.37025,0.37224,0.54107,0.47053,0.46579,0,0.2649,0.37162,0.46273,0.30971,0.45998,0.40506,0.38935,0.37468,0.23134,0.27738,0.37377,0.30626,0.40677,0.44241,0.26898,0.2428,0.22109,0.41022,0.27481,0.33531,0.31846,0.2225,0.35554,0.35343,0.23973,0.27235,0.21934,0.27576,0.28811,0.2342,0.26079,0.36049,0.38832,0.3368,0.42297,0.40786,0.28685,0.18503,0.38512,0.36701,0.32155,0.33797,0.28993,0.29051,0.34239,0.251,0.27707,0.32522,0.44095,0.30691,0.33715,0.37578,0.19844,0.25543,0.25391,0.41352,0.29355,0.30717,0.38192,0.29222,0.44297,0.33531,0.3413,0.32884,0.23714,0.29165,0.24513,0.38914,0.30648,0.36262,0.23222,0.30579,0.14044,0.29805,0.19436,0.18115,0.26943,0.23048,0.23088,0.40483,0.41447,0.23919,0.36545,0.33278,0.35983,0.33337,0.31471,0.31694,0.37718,0.37345
