0,0.64199,0.69865,0.75765,0.63141,0.70485,0.69845,0.56902,0.39052,0.27124,0.44806,0.3378,0.29169,0.35734,0.37941,0.38331,0.3816,0.42193,0.27819,0.32912,0.28615,0.32528,0.21836,0.36567,0.32882,0.24216,0.36408,0.28828,0.31371,0.43421,0.44414,0.21792,0.34788,0.44725,0.29882,0.33829,0.31035,0.38677,0.28844,0.26971,0.23717,0.27271,0.20821,0.42266,0.29822,0.34606,0.27968,0.37289,0.33638,0.21484,0.23928,0.37285,0.31083,0.2428,0.40686,0.27097,0.26991,0.31564,0.32912,0.28499,0.31497,0.2597,0.26715,0.34702,0.23983,0.32265,0.38201,0.32021,0.19045,0.38901,0.32299,0.27922,0.29873,0.20915,0.3163,0.21856,0.20075,0.27637,0.23724,0.20996,0.22321,0.28307,0.27887,0.26915,0.317,0.32185,0.2697,0.30566,0.33541,0.31293,0.3384,0.28564,0.23572,0.1968,0.30117,0.28265,0.25562,0.27435,0.25841,0.2824,0.22528,0.41228,0.35666,0.24147,0.2103,0.19869,0.31023,0.22134,0.35708,0.20437,0.31009,0.22349
0.38201,0.31877,0.30054,0.34105,0.3865,0.35302,0.36699,0.27031,0.28005,0.41458,0.30955,0.26675,0.25981,0.32464,0.28098,0.3059,0.27294,0.27231,0.20328,0.18447,0.29523,0.34239,0.2128,0.28295,0.33666,0.29781,0.28217,0.34247,0.33307,0.37265,0.3233,0.16847,0.27891,0.40616,0.25143,0.33993,0.24741,0.23742,0.24579,0.30183,0.22825,0.25903,0.18228,0.25889,0.25259,0.27842,0.33562,0.24116,0.48592,0.1572,0.42671,0.49394,0.51317,0.17772,0.24605,0.29499,0.32444,0.39451,0.19844,0.19026,0.34306,0.32381,0.27713,0.25285,0.35916,0.30522,0,0.27726,0.27332,0.40719,0.29423,0.31699,0.40863,0.26328,0.16562,0.35358,0.24895,0.30161,0.24994,0.16236,0.25013,0.23048,0.25592,0.25954,0.34949,0.3774,0.34165,0.19425,0.18414,0.27993,0.33205,0.23279,0.15579,0.21357,0.28734,0.30573,0.33833,0.36161,0.16198,0.20939,0.22871,0.40057,0.40358,0.19654,0.29827,0.18097,0.19729,0.24158,0.33235,0.28615,0.26162,0.22024
0.32021,0.33914,0.28445,0.33822,0.23953,0.31279,0.26613,0.33275,0.26093,0.26984,0.32599,0.34962,0.33064,0.34298,0.33423,0.34088,0.39906,0.34975,0.30345,0.35495,0.35001,0.251,0.32167,0.22561,0.3692,0.34936,0.36084,0.29857,0.44357,0.24549,0.35227,0.33755,0.3577,0.27552,0.27368,0.2631,0.30682,0.20414,0.29636,0.27823,0.20051,0.25499,0.31724,0.25263,0.3278,0.35575,0.36364,0.30912,0.32863,0.25628,0.33903,0.35918,0.21076,0.38859,0.29328,0.28664,0.31034,0.36851,0.27938,0.23338,0.24728,0.29273,0.28305,0.31285,0.28871,0.47529,0.27726,0,0.30155,0.42795,0.29607,0.4044,0.24564,0.20819,0.18388,0.34957,0.22901,0.17798,0.42101,0.31714,0.29327,0.27811,0.27414,0.18235,0.2932,0.32916,0.34702,0.22976,0.36861,0.22813,0.17582,0.31262,0.29567,0.1902,0.2665,0.38852,0.27147,0.31796,0.2428,0.29781,0.38459,0.32234,0.2637,0.27959,0.22127,0.25698,0.23318,0.26499,0.24729,0.3328,0.26182,0.23614
0.19045,0.2243,0.21737,0.21408,0.21136,0.25592,0.20779,0.29966,0.27656,0.34275,0.24828,0.1648,0.13501,0.1792,0.28638,0.26813,0.21398,0.25544,0.2153,0.22899,0.23588,0.27707,0.24921,0.23532,0.27998,0.37676,0.29585,0.26452,0.22404,0.23919,0.22965,0.27308,0.26225,0.20385,0.21939,0.20822,0.29392,0.25732,0.26824,0.21813,0.28788,0.29606,0.27401,0.29338,0.23988,0.28387,0.50122,0.26086,0.18269,0.27214,0.38062,0.35749,0.26765,0.2088,0.18518,0.28927,0.27463,0.27073,0.25115,0.24837,0.20487,0.30699,0.22446,0.24832,0.17276,0.22706,0.27332,0.30155,0,0.29581,0.16062,0.28286,0.30423,0.25148,0.3274,0.27004,0.28711,0.20868,0.26581,0.29285,0.29838,0.25263,0.19204,0.18901,0.25811,0.31411,0.28507,0.30035,0.22653,0.34846,0.29745,0.42081,0.38862,0.27929,0.26013,0.25741,0.24294,0.27699,0.28897,0.183,0.25632,0.30684,0.29593,0.22699,0.17063,0.22684,0.20793,0.21405,0.18669,0.24621,0.25883,0.29283
0.38901,0.38688,0.32174,0.3743,0.34482,0.35047,0.33007,0.21556,0.24344,0.30847,0.32887,0.35012,0.29879,0.29794,0.31119,0.30777,0.33891,0.29559,0.31339,0.22958,0.22145,0.32522,0.27311,0.29667,0.29602,0.22188,0.25734,0.35865,0.3005,0.30547,0.26195,0.27814,0.29032,0.26442,0.3106,0.29521,0.26885,0.24683,0.22811,0.23813,0.30424,0.33398,0.23648,0.21393,0.31284,0.29682,0.22486,0.25904,0.32729,0.28926,0.27885,0.24508,0.38636,0.33404,0.35188,0.22847,0.41885,0.43034,0.28945,0.27911,0.30175,0.22508,0.28693,0.24762,0.23205,0.31464,0.40719,0.42795,0.29581,0,0.20724,0.33992,0.37868,0.27807,0.23644,0.14877,0.25175,0.19184,0.24203,0.22812,0.23857,0.26486,0.25016,0.19515,0.31569,0.22738,0.16247,0.16389,0.20755,0.24243,0.25994,0.30802,0.25723,0.21407,0.29592,0.27589,0.24873,0.30939,0.24101,0.20261,0.24092,0.27618,0.29141,0.26878,0.27667,0.17376,0.19292,0.22877,0.30777,0.20094,0.29585,0.1732
0.32299,0.36892,0.32701,0.33886,0.35516,0.45991,0.41802,0.35658,0.24496,0.20121,0.35631,0.43065,0.40886,0.38484,0.43084,0.31592,0.40166,0.25656,0.42689,0.41841,0.33128,0.44095,0.27922,0.42222,0.34779,0.24143,0.28961,0.46007,0.32517,0.37854,0.21519,0.36519,0.23606,0.33994,0.40677,0.38601,0.26676,0.30818,0.23405,0.50828,0.18061,0.38093,0.45826,0.19481,0.51042,0.30485,0.19057,0.33644,0.23485,0.31233,0.36277,0.22266,0.32641,0.41437,0.33954,0.24694,0.37621,0.36773,0.39633,0.25638,0.47035,0.26804,0.3657,0.40644,0.30553,0.30613,0.29423,0.29607,0.16062,0.20724,0,0.19101,0.41779,0.39941,0.24295,0.25888,0.23492,0.55284,0.31515,0.22413,0.31454,0.30353,0.4487,0.36514,0.45597,0.32198,0.20249,0.23472,0.42162,0.42924,0.23327,0.30986,0.30904,0.3532,0.22546,0.19608,0.3519,0.30177,0.2714,0.30081,0.2864,0.44738,0.42416,0.31733,0.47157,0.34468,0.39974,0.34488,0.39553,0.30621,0.35326,0.37503
0.27922,0.34656,0.2702,0.33286,0.31181,0.32818,0.2855,0.20289,0.28466,0.35498,0.33336,0.37621,0.29761,0.29487,0.27275,0.34979,0.31519,0.27354,0.36109,0.32414,0.30905,0.30691,0.30958,0.23653,0.31277,0.24386,0.32463,0.36087,0.32135,0.31912,0.37494,0.21137,0.32777,0.36018,0.30532,0.2635,0.22385,0.15938,0.31526,0.21636,0.28079,0.16992,0.32373,0.31982,0.36665,0.42373,0.24969,0.22967,0.26284,0.28647,0.32266,0.26688,0.30795,0.2529,0.27816,0.30982,0.30156,0.42334,0.17336,0.20254,0.28335,0.18868,0.27027,0.27324,0.30504,0.31287,0.31699,0.4044,0.28286,0.33992,0.19101,0,0.23769,0.31733,0.16013,0.22128,0.34523,0.17893,0.25756,0.25358,0.24966,0.25378,0.40364,0.24737,0.33436,0.42102,0.30144,0.25025,0.31011,0.2554,0.18294,0.3041,0.21505,0.17083,0.17253,0.4001,0.22847,0.25844,0.22311,0.15632,0.25125,0.26727,0.19783,0.26949,0.26548,0.23533,0.21109,0.333,0.24551,0.22459,0.25251,0.22308
0.29873,0.45466,0.34369,0.35737,0.4106,0.4948,0.34501,0.398,0.36572,0.37276,0.47342,0.53648,0.47322,0.46506,0.47769,0.5054,0.45811,0.33467,0.50651,0.39726,0.39279,0.33715,0.32564,0.4913,0.39409,0.18206,0.33683,0.49067,0.49246,0.32171,0.2281,0.52883,0.37511,0.44197,0.41635,0.49807,0.19715,0.33336,0.26403,0.2909,0.18517,0.41791,0.38816,0.24797,0.52005,0.36721,0.31784,0.34825,0.3437,0.35401,0.45894,0.28222,0.4554,0.39925,0.33019,0.33322,0.50561,0.52524,0.3433,0.20436,0.40124,0.36106,0.33993,0.37534,0.35884,0.23519,0.40863,0.24564,0.30423,0.37868,0.41779,0.23769,0,0.46624,0.26423,0.23358,0.21251,0.51925,0.18651,0.23844,0.27915,0.20518,0.35344,0.33208,0.51215,0.38294,0.25907,0.13712,0.30298,0.48067,0.29064,0.30473,0.32288,0.31819,0.23667,0.22488,0.45415,0.32712,0.2773,0.29609,0.17578,0.46688,0.40638,0.27001,0.39818,0.22105,0.2383,0.24813,0.41447,0.3048,0.29246,0.2383
0.20915,0.23246,0.20341,0.22175,0.252,0.33098,0.24067,0.154,0.34929,0.40302,0.35425,0.34857,0.28891,0.42616,0.4042,0.33743,0.35911,0.30144,0.37658,0.33312,0.34614,0.37578,0.34124,0.36954,0.3587,0.18593,0.27592,0.383,0.40007,0.23261,0.21574,0.4173,0.29962,0.34459,0.48238,0.37255,0.14626,0.32172,0.30024,0.3444,0.3247,0.39632,0.44528,0.31809,0.54038,0.36907,0.29696,0.25099,0.34398,0.43459,0.34686,0.28168,0.37377,0.33485,0.33147,0.25753,0.45669,0.46867,0.23238,0.21593,0.40299,0.16611,0.27129,0.3986,0.32146,0.22177,0.26328,0.20819,0.25148,0.27807,0.39941,0.31733,0.46624,0,0.27907,0.23189,0.3638,0.44798,0.20698,0.22877,0.3651,0.40637,0.38574,0.44618,0.39097,0.2726,0.20204,0.23261,0.27541,0.43307,0.31353,0.29514,0.30468,0.40265,0.32279,0.31721,0.27741,0.18869,0.24917,0.27895,0.19077,0.39587,0.37082,0.31796,0.34629,0.31103,0.27769,0.3431,0.45741,0.32189,0.40823,0.28548
0.3163,0.34333,0.37002,0.28103,0.30827,0.32605,0.31376,0.33713,0.3209,0.25729,0.25869,0.22351,0.31492,0.18547,0.27639,0.23837,0.30871,0.29825,0.36309,0.28145,0.25441,0.19844,0.26169,0.3386,0.25062,0.31457,0.24476,0.26651,0.29856,0.28328,0.27893,0.33489,0.28473,0.19954,0.25143,0.2549,0.21113,0.30806,0.20939,0.27426,0.34966,0.21725,0.37408,0.27764,0.27833,0.22453,0.35169,0.27445,0.32965,0.28236,0.19663,0.32983,0.304,0.27494,0.29199,0.1799,0.34474,0.27115,0.24899,0.32157,0.24288,0.21948,0.27582,0.23175,0.2617,0.18124,0.16562,0.18388,0.3274,0.23644,0.24295,0.16013,0.26423,0.27907,0,0.32088,0.22445,0.3242,0.18722,0.28409,0.20699,0.46949,0.22805,0.30342,0.32484,0.26061,0.23203,0.31443,0.22046,0.22413,0.24302,0.29472,0.28482,0.19817,0.20729,0.15801,0.30651,0.30365,0.24061,0.32845,0.23341,0.24054,0.23692,0.25927,0.34403,0.34991,0.29791,0.2901,0.31618,0.30524,0.25968,0.36102
0.21856,0.26354,0.25948,0.19216,0.18879,0.22187,0.26844,0.28803,0.21758,0.23588,0.26339,0.30591,0.37564,0.25944,0.24441,0.27552,0.34871,0.23172,0.28569,0.24741,0.40167,0.25543,0.25784,0.25841,0.3396,0.29073,0.29191,0.19721,0.3514,0.23741,0.20467,0.22419,0.34526,0.31533,0.22888,0.26118,0.24669,0.19217,0.30302,0.29374,0.25085,0.29907,0.25348,0.20842,0.17097,0.25826,0.35967,0.27194,0.3555,0.18639,0.24164,0.40315,0.25792,0.15346,0.32723,0.31425,0.3397,0.29381,0.26927,0.22127,0.32433,0.21177,0.24461,0.26028,0.28674,0.23973,0.35358,0.34957,0.27004,0.14877,0.25888,0.22128,0.23358,0.23189,0.32088,0,0.25834,0.20842,0.41409,0.22209,0.37832,0.17689,0.21202,0.20759,0.17619,0.36893,0.26119,0.32676,0.27271,0.14391,0.18593,0.13986,0.28942,0.1934,0.25549,0.28304,0.25131,0.24092,0.39209,0.27202,0.25362,0.32237,0.32347,0.26903,0.42496,0.45589,0.23792,0.31427,0.27773,0.40088,0.29731,0.36467
0.20075,0.1924,0.18287,0.21557,0.22442,0.21401,0.21427,0.25076,0.2158,0.31142,0.29351,0.30819,0.29164,0.20836,0.24514,0.25189,0.30228,0.19942,0.25046,0.22755,0.32594,0.25391,0.26994,0.24771,0.28898,0.27876,0.23268,0.17549,0.24839,0.20964,0.18417,0.23833,0.21634,0.23699,0.26701,0.21941,0.26066,0.25687,0.20779,0.34511,0.28513,0.24821,0.33715,0.2224,0.31588,0.30158,0.25259,0.28354,0.18458,0.25977,0.24758,0.39436,0.20491,0.20721,0.2495,0.25832,0.30728,0.28899,0.22345,0.30634,0.32374,0.26033,0.22776,0.29328,0.25884,0.29756,0.24895,0.22901,0.28711,0.25175,0.23492,0.34523,0.21251,0.3638,0.22445,0.25834,0,0.23624,0.32958,0.32449,0.35125,0.26986,0.25322,0.34803,0.21184,0.32991,0.30502,0.21309,0.35558,0.28734,0.24882,0.345,0.37674,0.299,0.40406,0.28312,0.21112,0.15869,0.27492,0.26604,0.27874,0.16788,0.20914,0.25557,0.2767,0.27568,0.24345,0.36796,0.30077,0.29286,0.24638,0.17665
0.27637,0.31512,0.29555,0.25859,0.3025,0.3702,0.2837,0.31095,0.32227,0.35535,0.25735,0.38376,0.29128,0.32696,0.31341,0.30815,0.30919,0.251,0.39326,0.34581,0.36075,0.41352,0.35758,0.40544,0.40879,0.30457,0.30898,0.44055,0.44586,0.28533,0.23007,0.37203,0.31523,0.33495,0.39502,0.41919,0.27829,0.32412,0.28011,0.32775,0.24981,0.38574,0.47717,0.2506,0.52139,0.35727,0.29762,0.32355,0.29397,0.34522,0.39374,0.16738,0.38658,0.42274,0.23936,0.23293,0.41185,0.38266,0.23896,0.22304,0.30768,0.3624,0.22913,0.31724,0.37234,0.19863,0.30161,0.17798,0.20868,0.19184,0.55284,0.17893,0.51925,0.44798,0.3242,0.20842,0.23624,0,0.26441,0.18577,0.26173,0.33211,0.36998,0.49518,0.4545,0.44561,0.18514,0.18314,0.31098,0.58827,0.2534,0.29699,0.33416,0.37312,0.26765,0.2316,0.33719,0.29003,0.21578,0.26644,0.20357,0.41564,0.41802,0.23646,0.50651,0.34321,0.35855,0.36106,0.44585,0.29714,0.32438,0.38295
0.23724,0.25544,0.22607,0.2947,0.16888,0.22541,0.21796,0.26943,0.31023,0.25969,0.3223,0.3058,0.29234,0.28477,0.23888,0.30051,0.3086,0.32232,0.26283,0.22449,0.29355,0.29355,0.29064,0.21729,0.27095,0.21887,0.27058,0.23061,0.32242,0.22138,0.25076,0.32182,0.32727,0.36399,0.20216,0.27724,0.28155,0.21822,0.37123,0.29837,0.20851,0.27511,0.2693,0.23577,0.25979,0.35232,0.35603,0.21616,0.22728,0.19658,0.21132,0.34077,0.14775,0.19872,0.20783,0.209,0.28894,0.27135,0.28118,0.25678,0.20977,0.2696,0.24914,0.29427,0.30444,0.30342,0.24994,0.42101,0.26581,0.24203,0.31515,0.25756,0.18651,0.20698,0.18722,0.41409,0.32958,0.26441,0,0.24953,0.31444,0.21423,0.26021,0.22991,0.19274,0.26554,0.34135,0.2532,0.37789,0.27523,0.22368,0.25253,0.25972,0.1831,0.30565,0.31523,0.26477,0.25101,0.34386,0.16099,0.25844,0.30563,0.27947,0.21679,0.40545,0.32519,0.28374,0.21039,0.25369,0.3091,0.18166,0.31158
0.20996,0.24334,0.22877,0.30607,0.26714,0.20759,0.28112,0.33225,0.25097,0.22062,0.24973,0.24521,0.22397,0.28634,0.35457,0.29413,0.20372,0.28884,0.21065,0.23892,0.23236,0.30717,0.29985,0.34258,0.25434,0.3144,0.23786,0.27569,0.22456,0.32879,0.18154,0.22482,0.28996,0.21165,0.21187,0.18398,0.30127,0.25118,0.34407,0.23573,0.30128,0.19408,0.23519,0.29145,0.27154,0.22938,0.23945,0.2234,0.27193,0.44073,0.24992,0.24783,0.18127,0.31107,0.27878,0.29816,0.25301,0.26887,0.25571,0.39465,0.26804,0.33955,0.24136,0.33808,0.24701,0.28491,0.16236,0.31714,0.29285,0.22812,0.22413,0.25358,0.23844,0.22877,0.28409,0.22209,0.32449,0.18577,0.24953,0,0.30844,0.27248,0.35309,0.26998,0.34824,0.22679,0.26843,0.18292,0.28292,0.26924,0.25839,0.38846,0.31649,0.30345,0.26309,0.21269,0.28351,0.30967,0.23081,0.2593,0.25316,0.27614,0.28597,0.18878,0.25257,0.2732,0.30878,0.28542,0.26642,0.21442,0.32084,0.26664
0.22321,0.27417,0.26797,0.23444,0.21862,0.27982,0.18433,0.30664,0.24183,0.27496,0.19712,0.30162,0.33005,0.3047,0.27411,0.16398,0.30842,0.33317,0.30169,0.27118,0.34945,0.38192,0.22817,0.33958,0.33512,0.27715,0.30633,0.33302,0.37827,0.25118,0.17588,0.18663,0.33914,0.24084,0.47255,0.23521,0.196,0.22828,0.23386,0.30844,0.23152,0.37019,0.39233,0.13213,0.37906,0.22273,0.21773,0.29514,0.12397,0.28077,0.21022,0.21633,0.25234,0.24298,0.31464,0.3998,0.35841,0.34842,0.2706,0.25865,0.37301,0.28895,0.26679,0.34575,0.2861,0.20668,0.25013,0.29327,0.29838,0.23857,0.31454,0.24966,0.27915,0.3651,0.20699,0.37832,0.35125,0.26173,0.31444,0.30844,0,0.363,0.32574,0.39451,0.27345,0.24136,0.36674,0.35605,0.29106,0.30529,0.26991,0.2265,0.23279,0.28833,0.32554,0.28718,0.30391,0.31123,0.27712,0.28617,0.33572,0.27526,0.27786,0.32821,0.28537,0.25652,0.26092,0.3652,0.31751,0.26604,0.31738,0.312
0.28307,0.20126,0.26398,0.20299,0.20276,0.25564,0.25546,0.20466,0.25942,0.19536,0.15186,0.18211,0.24114,0.25088,0.18379,0.12752,0.23857,0.26398,0.2828,0.24256,0.2482,0.29222,0.38126,0.34928,0.29137,0.30564,0.25705,0.34577,0.27442,0.28363,0.2523,0.27214,0.21181,0.26725,0.36298,0.25877,0.22904,0.33126,0.26325,0.28103,0.35644,0.25601,0.3583,0.33331,0.36527,0.29708,0.26932,0.16825,0.29923,0.29292,0.26976,0.19591,0.35329,0.29771,0.24045,0.28819,0.39137,0.39944,0.21489,0.26278,0.29394,0.28612,0.27834,0.31342,0.24151,0.24604,0.23048,0.27811,0.25263,0.26486,0.30353,0.25378,0.20518,0.40637,0.46949,0.17689,0.26986,0.33211,0.21423,0.27248,0.363,0,0.33906,0.32529,0.30862,0.26785,0.24919,0.24941,0.31004,0.25657,0.29068,0.34765,0.30194,0.34532,0.19147,0.21797,0.36924,0.39984,0.20834,0.30664,0.32349,0.23463,0.26778,0.33991,0.26194,0.12729,0.31685,0.36457,0.40655,0.24197,0.31629,0.32609
0.27887,0.36381,0.32415,0.36864,0.31622,0.38754,0.41447,0.1969,0.38248,0.30024,0.30929,0.39999,0.33271,0.32038,0.36967,0.33092,0.2999,0.34485,0.43383,0.36523,0.28008,0.44297,0.32728,0.4025,0.36733,0.34268,0.29499,0.44161,0.33386,0.36113,0.26715,0.27454,0.41846,0.27534,0.39795,0.33446,0.20807,0.25159,0.22989,0.26739,0.23625,0.31655,0.38492,0.22423,0.45458,0.28285,0.28199,0.29952,0.24272,0.42168,0.32682,0.29757,0.24323,0.34231,0.22067,0.39762,0.36363,0.45141,0.32571,0.19903,0.42259,0.2415,0.44601,0.37812,0.29767,0.3242,0.25592,0.27414,0.19204,0.25016,0.4487,0.40364,0.35344,0.38574,0.22805,0.21202,0.25322,0.36998,0.26021,0.35309,0.32574,0.33906,0,0.40858,0.54067,0.32366,0.22939,0.2092,0.39474,0.40754,0.22205,0.34739,0.1937,0.31932,0.18805,0.36071,0.26462,0.214,0.29991,0.26278,0.28644,0.36063,0.35652,0.29283,0.33743,0.2501,0.34117,0.38169,0.4204,0.40612,0.43833,0.34916
0.26915,0.2714,0.20978,0.23802,0.25424,0.28142,0.22101,0.24899,0.2436,0.25275,0.22859,0.29351,0.25961,0.26688,0.26937,0.2323,0.20112,0.2367,0.24806,0.30075,0.22249,0.33531,0.22189,0.32003,0.25846,0.31298,0.26067,0.31925,0.34376,0.27769,0.19008,0.2536,0.27329,0.22793,0.31168,0.28389,0.17281,0.32624,0.2551,0.30079,0.30307,0.3141,0.32855,0.22849,0.39629,0.30281,0.30849,0.29683,0.29962,0.39194,0.29629,0.23725,0.28773,0.31827,0.1824,0.30002,0.31139,0.28933,0.24994,0.34476,0.36031,0.25161,0.28396,0.32268,0.2432,0.19917,0.25954,0.18235,0.18901,0.19515,0.36514,0.24737,0.33208,0.44618,0.30342,0.20759,0.34803,0.49518,0.22991,0.26998,0.39451,0.32529,0.40858,0,0.41347,0.40325,0.22428,0.22926,0.28298,0.45194,0.28197,0.22042,0.28203,0.31552,0.27425,0.25902,0.26818,0.19828,0.23692,0.32348,0.26177,0.27554,0.28544,0.28429,0.34243,0.30414,0.28273,0.43966,0.37241,0.29545,0.36183,0.23352
0.317,0.46217,0.3747,0.42496,0.36514,0.54112,0.42654,0.37491,0.37371,0.39955,0.3301,0.41173,0.39899,0.38133,0.37682,0.32896,0.36483,0.29686,0.34714,0.37483,0.28949,0.3413,0.32769,0.53299,0.30753,0.34816,0.29222,0.59601,0.35442,0.40291,0.28205,0.31918,0.30838,0.37045,0.42791,0.35828,0.21846,0.31119,0.29345,0.29589,0.23484,0.35035,0.40623,0.24868,0.49039,0.29748,0.28185,0.24063,0.38885,0.3788,0.50869,0.33764,0.40635,0.50659,0.30095,0.31132,0.44914,0.46449,0.26046,0.25427,0.46679,0.22089,0.26772,0.33521,0.40007,0.35583,0.34949,0.2932,0.25811,0.31569,0.45597,0.33436,0.51215,0.39097,0.32484,0.17619,0.21184,0.4545,0.19274,0.34824,0.27345,0.30862,0.54067,0.41347,0,0.40445,0.26199,0.15469,0.39984,0.41605,0.19595,0.33451,0.22538,0.28598,0.29999,0.31562,0.36672,0.36664,0.26646,0.32364,0.18007,0.34631,0.34232,0.34062,0.35387,0.27997,0.27788,0.27465,0.5163,0.29961,0.39062,0.24593
0.32185,0.33343,0.30376,0.31827,0.29186,0.35455,0.37722,0.37155,0.38678,0.42187,0.27515,0.35581,0.30051,0.24438,0.26443,0.30606,0.31387,0.19076,0.28463,0.20411,0.3373,0.32884,0.32161,0.27375,0.28281,0.36487,0.27469,0.22641,0.36777,0.42001,0.30465,0.26549,0.24106,0.47086,0.22017,0.32188,0.25238,0.14853,0.22816,0.31503,0.24274,0.28866,0.34029,0.22189,0.33965,0.46925,0.46257,0.34407,0.35436,0.2047,0.399,0.28166,0.30153,0.28465,0.23668,0.32137,0.23744,0.3117,0.23353,0.23823,0.33169,0.37774,0.20045,0.21107,0.39694,0.25395,0.3774,0.32916,0.31411,0.22738,0.32198,0.42102,0.38294,0.2726,0.26061,0.36893,0.32991,0.44561,0.26554,0.22679,0.24136,0.26785,0.32366,0.40325,0.40445,0,0.31902,0.24037,0.33713,0.34075,0.25642,0.26136,0.28862,0.32076,0.30606,0.23503,0.26641,0.24114,0.29628,0.35203,0.28162,0.32154,0.29602,0.25897,0.3272,0.30585,0.29946,0.3838,0.38718,0.36885,0.26894,0.27848
0.2697,0.35421,0.3817,0.27639,0.25763,0.41314,0.23803,0.35966,0.37477,0.41805,0.30382,0.34624,0.32511,0.30738,0.20789,0.28371,0.29895,0.32,0.22692,0.28624,0.2757,0.23714,0.40921,0.24638,0.28263,0.23978,0.2634,0.30055,0.36519,0.27495,0.40757,0.23705,0.25203,0.38558,0.26978,0.29367,0.23383,0.26438,0.26056,0.24974,0.21989,0.22121,0.29968,0.22075,0.27324,0.31623,0.34717,0.16599,0.24092,0.18328,0.29497,0.39574,0.26403,0.20105,0.29223,0.31446,0.21704,0.26696,0.21322,0.22078,0.24081,0.26401,0.26921,0.19059,0.37047,0.26298,0.34165,0.34702,0.28507,0.16247,0.20249,0.30144,0.25907,0.20204,0.23203,0.26119,0.30502,0.18514,0.34135,0.26843,0.36674,0.24919,0.22939,0.22428,0.26199,0.31902,0,0.48793,0.22447,0.2717,0.38048,0.11427,0.21033,0.30893,0.23442,0.29334,0.30705,0.3395,0.16398,0.27873,0.35476,0.22649,0.14561,0.27866,0.179,0.2651,0.278,0.31268,0.28716,0.22893,0.25388,0.35736
0.30566,0.33576,0.33806,0.30308,0.25413,0.3568,0.24643,0.38575,0.31095,0.32518,0.27122,0.23187,0.27707,0.22376,0.23002,0.21859,0.2957,0.32367,0.21442,0.26171,0.28205,0.29165,0.22728,0.17796,0.22064,0.23744,0.22475,0.18685,0.32533,0.21193,0.44497,0.15137,0.29824,0.27316,0.25309,0.25591,0.34721,0.20306,0.19046,0.28571,0.28318,0.23958,0.20315,0.29084,0.19847,0.20862,0.24451,0.25451,0.20913,0.26847,0.26085,0.34033,0.25964,0.19652,0.22324,0.38586,0.21087,0.17598,0.23179,0.33434,0.21598,0.21404,0.25509,0.19538,0.29476,0.29884,0.19425,0.22976,0.30035,0.16389,0.23472,0.25025,0.13712,0.23261,0.31443,0.32676,0.21309,0.18314,0.2532,0.18292,0.35605,0.24941,0.2092,0.22926,0.15469,0.24037,0.48793,0,0.25609,0.35267,0.27083,0.27159,0.23393,0.27976,0.20691,0.29484,0.13905,0.24679,0.28648,0.2897,0.28817,0.13171,0.16258,0.33039,0.14917,0.36631,0.24422,0.28448,0.20408,0.21286,0.26328,0.35093
